fix_time,mean_snr,max_snr,var_snr,hdop,pdop,tracked_satellites,fix_quality,delta_mean_snr,rolling_var_snr,spoof_flag_raw,known_spoof_window
160.8,48.745,56.084,45.906,1.5,1.5,14,2,0.011,0.0,0,1
161.0,48.736,56.101,45.721,1.5,1.5,14,2,-0.009,0.0,0,1
161.2,48.735,56.105,45.55,1.5,1.5,14,2,-0.001,0.0,0,1
161.4,48.742,56.116,45.115,1.5,1.5,14,2,0.007,0.0,0,1
161.6,48.752,56.121,44.731,1.5,1.5,14,2,0.01,0.0,0,1
161.8,48.75,56.129,44.639,1.5,1.5,14,2,-0.002,0.0,0,1
162.0,48.759,56.13,44.215,1.5,1.5,14,2,0.009,0.0,0,1
162.2,48.761,56.128,44.177,1.5,1.5,14,2,0.002,0.0,0,1
162.4,48.757,56.115,44.175,1.5,1.5,14,2,-0.004,0.0,0,1
162.6,48.759,56.089,43.904,1.5,1.5,14,2,0.002,0.0,0,1
162.8,48.752,56.066,43.955,1.5,1.5,14,2,-0.008,0.0,0,1
163.0,48.739,56.076,43.913,1.5,1.5,14,2,-0.012,0.0,0,1
163.2,48.735,56.105,43.808,1.5,1.5,14,2,-0.004,0.0,0,1
163.4,48.743,56.101,43.812,1.5,1.5,14,2,0.008,0.0,0,1
163.6,48.733,56.064,43.684,1.5,1.5,14,2,-0.01,0.0,0,1
163.8,48.719,56.031,43.668,1.5,1.5,14,2,-0.014,0.0,0,1
164.0,48.731,56.058,43.322,1.5,1.5,14,2,0.012,0.0,0,1
164.2,48.728,56.06,43.616,1.5,1.5,14,2,-0.003,0.0,0,1
164.4,48.721,56.03,43.413,1.5,1.5,14,2,-0.007,0.0,0,1
164.6,48.71,56.052,43.636,1.5,1.5,14,2,-0.011,0.0,0,1
164.8,48.715,56.044,43.472,1.5,1.5,14,2,0.005,0.0,0,1
165.0,48.738,56.025,42.79,1.5,1.5,14,2,0.023,0.0,0,1
165.2,48.734,56.062,42.866,1.5,1.5,14,2,-0.005,0.0,0,1
165.4,48.737,56.032,42.612,1.5,1.5,14,2,0.004,0.0,0,1
165.6,48.74,56.065,42.614,1.5,1.5,14,2,0.003,0.0,0,1
165.8,48.747,56.038,42.364,1.5,1.5,14,2,0.006,0.0,0,1
166.0,48.767,56.057,42.106,1.5,1.5,14,2,0.02,0.0,0,1
166.2,48.775,56.013,41.889,1.5,1.5,14,2,0.007,0.0,0,1
166.4,48.76,56.023,42.141,1.5,1.5,14,2,-0.014,0.0,0,1
166.6,48.773,55.987,41.716,1.5,1.5,14,2,0.012,0.0,0,1
166.8,48.774,56.03,41.782,1.5,1.5,14,2,0.001,0.0,0,1
167.0,48.756,56.012,41.879,1.5,1.5,14,2,-0.018,0.0,0,1
167.2,48.764,56.002,41.693,1.5,1.5,14,2,0.008,0.0,0,1
167.4,48.786,56.032,41.21,1.5,1.5,14,2,0.022,0.0,0,1
167.6,48.793,55.999,40.833,1.5,1.5,14,2,0.007,0.0,0,1
167.8,48.788,55.995,40.876,1.5,1.5,14,2,-0.005,0.0,0,1
168.0,48.784,56.021,40.882,1.5,1.5,14,2,-0.004,0.0,0,1
168.2,48.826,55.994,39.835,1.5,1.5,14,2,0.042,0.0,0,1
168.4,48.843,55.971,39.374,1.5,1.5,14,2,0.017,0.001,0,1
168.6,48.835,55.973,39.524,1.5,1.5,14,2,-0.008,0.001,0,1
168.8,48.822,55.986,39.838,1.5,1.5,14,2,-0.013,0.001,0,1
169.0,48.81,55.984,39.753,1.5,1.5,14,2,-0.012,0.001,0,1
169.2,48.812,55.959,39.502,1.5,1.5,14,2,0.002,0.0,0,1
169.4,48.823,55.941,39.199,1.5,1.5,14,2,0.011,0.0,0,1
169.6,48.824,55.943,39.166,1.5,1.5,14,2,0.001,0.0,0,1
169.8,48.837,55.944,38.82,1.5,1.5,14,2,0.013,0.0,0,1
170.0,48.837,55.957,38.683,1.5,1.5,14,2,0.0,0.0,0,1
170.2,48.82,55.953,38.989,1.5,1.5,14,2,-0.017,0.0,0,1
170.4,48.815,55.956,39.119,1.5,1.5,14,2,-0.005,0.0,0,1
170.6,48.833,55.955,38.785,1.5,1.5,14,2,0.018,0.0,0,1
170.8,48.836,55.958,38.629,1.5,1.5,14,2,0.004,0.0,0,1
171.0,48.844,55.951,38.432,1.5,1.5,14,2,0.008,0.0,0,1
171.2,48.831,55.953,38.531,1.5,1.5,14,2,-0.014,0.0,0,1
171.4,48.829,55.966,38.44,1.5,1.5,14,2,-0.002,0.0,0,1
171.6,48.83,55.941,38.342,1.5,1.5,14,2,0.001,0.0,0,1
171.8,48.842,55.924,38.266,1.5,1.5,14,2,0.012,0.0,0,1
172.0,48.852,55.946,37.979,1.5,1.5,14,2,0.011,0.0,0,1
172.2,48.846,55.943,38.138,1.5,1.5,14,2,-0.006,0.0,0,1
172.4,48.846,55.948,38.176,1.5,1.5,14,2,-0.0,0.0,0,1
172.6,48.856,55.94,37.944,1.5,1.5,14,2,0.011,0.0,0,1
172.8,48.844,55.917,38.013,1.5,1.5,14,2,-0.012,0.0,0,1
173.0,48.838,55.903,38.037,1.5,1.5,14,2,-0.007,0.0,0,1
173.2,48.824,55.916,38.234,1.5,1.5,14,2,-0.013,0.0,0,1
173.4,48.821,55.905,38.204,1.5,1.5,14,2,-0.003,0.0,0,1
173.6,48.821,55.881,38.074,1.5,1.5,14,2,0.0,0.0,0,1
173.8,48.827,55.892,38.134,1.5,1.5,14,2,0.006,0.0,0,1
174.0,48.816,55.896,38.203,1.5,1.5,14,2,-0.011,0.0,0,1
174.2,48.824,55.887,37.935,1.5,1.5,14,2,0.008,0.0,0,1
174.4,48.816,55.91,38.222,1.5,1.5,14,2,-0.008,0.0,0,1
174.6,48.816,55.901,38.184,1.5,1.5,14,2,-0.0,0.0,0,1
174.8,48.815,55.922,38.132,1.5,1.5,14,2,-0.002,0.0,0,1
175.0,48.837,55.925,37.866,1.5,1.5,14,2,0.022,0.0,0,1
175.2,48.83,55.916,37.82,1.5,1.5,14,2,-0.007,0.0,0,1
175.4,48.839,55.939,37.837,1.5,1.5,14,2,0.009,0.0,0,1
175.6,48.846,55.95,37.416,1.5,1.5,14,2,0.007,0.0,0,1
175.8,48.852,55.968,37.367,1.5,1.5,14,2,0.005,0.0,0,1
176.0,48.853,55.968,37.183,1.5,1.5,14,2,0.001,0.0,0,1
176.2,48.86,55.987,36.991,1.5,1.5,14,2,0.007,0.0,0,1
176.4,48.858,55.995,36.956,1.5,1.5,14,2,-0.002,0.0,0,1
176.6,48.848,55.973,36.998,1.5,1.5,14,2,-0.01,0.0,0,1
176.8,48.852,56.0,37.091,1.5,1.5,14,2,0.004,0.0,0,1
177.0,48.847,56.003,36.961,1.5,1.5,14,2,-0.005,0.0,0,1
177.2,48.868,55.992,36.697,1.5,1.5,14,2,0.021,0.0,0,1
177.4,48.87,56.018,36.8,1.5,1.5,14,2,0.002,0.0,0,1
177.6,48.845,56.035,37.022,1.5,1.5,14,2,-0.025,0.0,0,1
177.8,48.849,56.038,36.884,1.5,1.5,14,2,0.005,0.0,0,1
178.0,48.868,56.061,36.57,1.5,1.5,14,2,0.019,0.0,0,1
178.2,48.861,56.098,36.753,1.5,1.5,14,2,-0.007,0.0,0,1
178.4,48.847,56.111,36.869,1.5,1.5,14,2,-0.014,0.0,0,1
178.6,48.848,56.119,36.841,1.5,1.5,14,2,0.001,0.0,0,1
178.8,48.841,56.119,36.849,1.5,1.5,14,2,-0.007,0.0,0,1
179.0,48.833,56.133,37.066,1.5,1.5,14,2,-0.009,0.0,0,1
179.2,48.847,56.14,36.838,1.5,1.5,14,2,0.014,0.0,0,1
179.4,48.842,56.155,36.921,1.5,1.5,14,2,-0.004,0.0,0,1
179.6,48.864,56.175,36.638,1.5,1.5,14,2,0.022,0.0,0,1
179.8,48.855,56.2,36.581,1.5,1.5,14,2,-0.009,0.0,0,1
180.0,48.874,56.212,36.365,1.5,1.5,14,2,0.018,0.0,0,1
180.2,48.873,56.233,36.328,1.5,1.5,14,2,-0.001,0.0,0,1
180.4,48.873,56.253,36.199,1.5,1.5,14,2,0.001,0.0,0,1
180.6,48.873,56.266,36.098,1.5,1.5,14,2,-0.0,0.0,0,1
180.8,48.873,56.271,36.091,1.5,1.5,14,2,-0.001,0.0,0,1
181.0,48.867,56.263,36.262,1.5,1.5,14,2,-0.006,0.0,0,1
181.2,48.876,56.293,36.068,1.5,1.5,14,2,0.009,0.0,0,1
181.4,48.866,56.303,36.048,1.5,1.5,14,2,-0.01,0.0,0,1
181.6,48.866,56.322,36.121,1.5,1.5,14,2,-0.0,0.0,0,1
181.8,48.858,56.329,36.272,1.5,1.5,14,2,-0.008,0.0,0,1
182.0,48.852,56.337,36.454,1.5,1.5,14,2,-0.006,0.0,0,1
182.2,48.852,56.34,36.465,1.5,1.5,14,2,0.0,0.0,0,1
182.4,48.844,56.335,36.426,1.5,1.5,14,2,-0.008,0.0,0,1
182.6,48.844,56.354,36.232,1.5,1.5,14,2,0.0,0.0,0,1
182.8,48.842,56.384,36.333,1.5,1.5,14,2,-0.003,0.0,0,1
183.0,48.838,56.395,36.333,1.5,1.5,14,2,-0.003,0.0,0,1
183.2,48.828,56.395,36.456,1.5,1.5,14,2,-0.01,0.0,0,1
183.4,48.817,56.391,36.67,1.5,1.5,14,2,-0.011,0.0,0,1
183.6,48.825,56.415,36.549,1.5,1.5,14,2,0.008,0.0,0,1
183.8,48.825,56.402,36.586,1.5,1.5,14,2,0.0,0.0,0,1
184.0,48.803,56.392,36.836,1.5,1.5,14,2,-0.022,0.0,0,1
184.2,48.814,56.402,36.6,1.5,1.5,14,2,0.011,0.0,0,1
184.4,48.814,56.407,36.854,1.5,1.5,14,2,-0.0,0.0,0,1
184.6,48.819,56.411,36.908,1.5,1.5,14,2,0.005,0.0,0,1
184.8,48.82,56.399,36.826,1.5,1.5,14,2,0.001,0.0,0,1
185.0,48.815,56.402,36.848,1.5,1.5,14,2,-0.005,0.0,0,1
185.2,48.794,56.431,37.413,1.5,1.5,14,2,-0.02,0.0,0,1
185.4,48.772,56.428,37.665,1.5,1.5,14,2,-0.022,0.0,0,1
185.6,48.772,56.412,37.758,1.5,1.5,14,2,0.0,0.0,0,1
185.8,48.755,56.43,38.048,1.5,1.5,14,2,-0.017,0.0,0,1
186.0,48.742,56.449,38.468,1.5,1.5,14,2,-0.013,0.001,0,1
186.2,48.734,56.448,38.635,1.5,1.5,14,2,-0.008,0.001,0,1
186.4,48.717,56.449,38.988,1.5,1.5,14,2,-0.017,0.001,0,1
186.6,48.704,56.445,39.366,1.5,1.5,14,2,-0.013,0.001,0,1
186.8,48.691,56.432,39.652,1.5,1.5,14,2,-0.013,0.001,0,1
187.0,48.694,56.42,39.756,1.5,1.5,14,2,0.003,0.001,0,1
187.2,48.683,56.393,39.972,1.5,1.5,14,2,-0.011,0.001,0,1
187.4,48.687,56.413,39.953,1.5,1.5,14,2,0.004,0.001,0,1
187.6,48.67,56.422,40.265,1.5,1.5,14,2,-0.017,0.001,0,1
187.8,48.653,56.415,40.692,1.5,1.5,14,2,-0.017,0.001,0,1
188.0,48.634,56.406,41.179,1.5,1.5,14,2,-0.018,0.001,0,1
188.2,48.624,56.418,41.559,1.5,1.5,14,2,-0.011,0.001,0,1
188.4,48.611,56.437,41.947,1.5,1.5,14,2,-0.013,0.001,0,1
188.6,48.601,56.435,42.149,1.5,1.5,14,2,-0.009,0.001,0,1
188.8,48.601,56.434,42.134,1.5,1.5,14,2,-0.0,0.001,0,1
189.0,48.597,56.439,42.327,1.5,1.5,14,2,-0.004,0.001,0,1
189.2,48.59,56.443,42.624,1.5,1.5,14,2,-0.007,0.001,0,1
189.4,48.587,56.437,42.57,1.5,1.5,14,2,-0.003,0.001,0,1
189.6,48.58,56.431,42.865,1.5,1.5,14,2,-0.007,0.0,0,1
189.8,48.578,56.443,43.088,1.5,1.5,14,2,-0.002,0.0,0,1
190.0,48.569,56.448,43.334,1.5,1.5,14,2,-0.009,0.0,0,1
190.2,48.582,56.444,42.934,1.5,1.5,14,2,0.013,0.0,0,1
190.4,48.587,56.429,42.871,1.5,1.5,14,2,0.005,0.0,0,1
190.6,48.58,56.458,43.131,1.5,1.5,14,2,-0.007,0.0,0,1
190.8,48.58,56.462,43.27,1.5,1.5,14,2,-0.0,0.0,0,1
191.0,48.57,56.443,43.231,1.5,1.5,14,2,-0.01,0.0,0,1
191.2,48.564,56.434,43.529,1.5,1.5,14,2,-0.006,0.0,0,1
191.4,48.56,56.426,43.978,1.5,1.5,14,2,-0.004,0.0,0,1
191.6,48.561,56.423,43.812,1.5,1.5,14,2,0.0,0.0,0,1
191.8,48.569,56.419,43.908,1.5,1.5,14,2,0.008,0.0,0,1
192.0,48.556,56.424,44.331,1.5,1.5,14,2,-0.013,0.0,0,1
192.2,48.561,56.431,44.542,1.5,1.5,14,2,0.005,0.0,0,1
192.4,48.556,56.42,44.689,1.5,1.5,14,2,-0.004,0.0,0,1
192.6,48.536,56.4,44.85,1.5,1.5,14,2,-0.02,0.0,0,1
192.8,48.539,56.396,44.993,1.5,1.5,14,2,0.002,0.0,0,1
193.0,48.529,56.382,45.266,1.5,1.5,14,2,-0.009,0.0,0,1
193.2,48.546,56.37,44.808,1.5,1.5,14,2,0.017,0.0,0,1
193.4,48.531,56.356,44.921,1.5,1.5,14,2,-0.016,0.0,0,1
193.6,48.525,56.355,45.167,1.5,1.5,14,2,-0.006,0.0,0,1
193.8,48.521,56.354,45.515,1.5,1.5,14,2,-0.004,0.0,0,1
194.0,48.527,56.365,45.61,1.5,1.5,14,2,0.006,0.0,0,1
194.2,48.529,56.353,45.387,1.5,1.5,14,2,0.001,0.0,0,1
194.4,48.532,56.336,45.428,1.5,1.5,14,2,0.004,0.0,0,1
194.6,48.554,56.356,44.91,1.5,1.5,14,2,0.022,0.0,0,1
194.8,48.58,56.369,44.268,1.5,1.5,14,2,0.025,0.0,0,1
195.0,48.566,56.367,44.612,1.5,1.5,14,2,-0.014,0.0,0,1
195.2,48.568,56.369,44.434,1.5,1.5,14,2,0.002,0.0,0,1
195.4,48.58,56.375,44.09,1.5,1.5,14,2,0.013,0.001,0,1
195.6,48.573,56.385,44.046,1.5,1.5,14,2,-0.008,0.0,0,1
195.8,48.572,56.396,43.615,1.5,1.5,14,2,-0.001,0.0,0,1
196.0,48.574,56.431,43.66,1.5,1.5,14,2,0.003,0.0,0,1
196.2,48.586,56.444,43.445,1.5,1.5,14,2,0.011,0.0,0,1
196.4,48.611,56.45,42.913,1.5,1.5,14,2,0.025,0.0,0,1
196.6,48.617,56.441,42.481,1.5,1.5,14,2,0.006,0.0,0,1
196.8,48.624,56.455,42.368,1.5,1.5,14,2,0.006,0.0,0,1
197.0,48.63,56.466,42.408,1.5,1.5,14,2,0.006,0.001,0,1
197.2,48.623,56.49,42.579,1.5,1.5,14,2,-0.006,0.001,0,1
197.4,48.613,56.5,42.737,1.5,1.5,14,2,-0.01,0.0,0,1
197.6,48.609,56.516,42.98,1.5,1.5,14,2,-0.004,0.0,0,1
197.8,48.601,56.536,43.131,1.5,1.5,14,2,-0.007,0.0,0,1
198.0,48.586,56.541,43.476,1.5,1.5,14,2,-0.016,0.0,0,1
198.2,48.584,56.548,43.655,1.5,1.5,14,2,-0.001,0.0,0,1
198.4,48.568,56.555,43.592,1.5,1.5,14,2,-0.016,0.0,0,1
198.6,48.559,56.566,43.996,1.5,1.5,14,2,-0.009,0.001,0,1
198.8,48.548,56.561,44.044,1.5,1.5,14,2,-0.011,0.001,0,1
199.0,48.527,56.563,44.432,1.5,1.5,14,2,-0.021,0.001,0,1
199.2,48.515,56.591,44.839,1.5,1.5,14,2,-0.012,0.001,0,1
199.4,48.511,56.581,45.271,1.5,1.5,14,2,-0.004,0.001,0,1
199.6,48.487,56.594,45.646,1.5,1.5,14,2,-0.024,0.001,0,1
199.8,48.468,56.594,45.939,1.5,1.5,14,2,-0.019,0.001,0,1
200.0,48.443,56.616,46.524,1.5,1.5,14,2,-0.025,0.002,0,1
200.2,48.429,56.623,46.743,1.5,1.5,14,2,-0.014,0.002,0,1
200.4,48.424,56.622,46.968,1.5,1.5,14,2,-0.005,0.002,0,1
200.6,48.408,56.618,47.272,1.5,1.5,14,2,-0.016,0.002,0,1
200.8,48.367,56.621,48.089,1.5,1.5,14,2,-0.041,0.002,0,1
201.0,48.367,56.631,47.973,1.5,1.5,14,2,-0.0,0.003,0,1
201.2,48.367,56.629,48.054,1.5,1.5,14,2,0.0,0.002,0,1
201.4,48.371,56.614,47.893,1.5,1.5,14,2,0.004,0.002,0,1
201.6,48.371,56.619,47.958,1.5,1.5,14,2,0.0,0.001,0,1
201.8,48.348,56.596,48.278,1.5,1.5,14,2,-0.024,0.001,0,1
202.0,48.351,56.583,48.06,1.5,1.5,14,2,0.003,0.001,0,1
202.2,48.354,56.57,48.163,1.5,1.5,14,2,0.003,0.001,0,1
202.4,48.372,56.571,47.843,1.5,1.5,14,2,0.018,0.0,0,1
202.6,48.374,56.56,47.804,1.5,1.5,14,2,0.002,0.0,0,1
202.8,48.365,56.539,48.208,1.5,1.5,14,2,-0.008,0.0,0,1
203.0,48.365,56.548,48.183,1.5,1.5,14,2,0.0,0.0,0,1
203.2,48.372,56.555,47.767,1.5,1.5,14,2,0.007,0.0,0,1
203.4,48.367,56.57,47.819,1.5,1.5,14,2,-0.005,0.0,0,1
203.6,48.379,56.573,47.196,1.5,1.5,14,2,0.012,0.0,0,1
203.8,48.377,56.558,47.361,1.5,1.5,14,2,-0.002,0.0,0,1
204.0,48.382,56.547,47.106,1.5,1.5,14,2,0.005,0.0,0,1
204.2,48.385,56.541,47.188,1.5,1.5,14,2,0.003,0.0,0,1
204.4,48.364,56.539,47.451,1.5,1.5,14,2,-0.021,0.0,0,1
204.6,48.37,56.546,47.407,1.5,1.5,14,2,0.006,0.0,0,1
204.8,48.38,56.552,47.217,1.5,1.5,14,2,0.01,0.0,0,1
205.0,48.376,56.558,47.464,1.5,1.5,14,2,-0.004,0.0,0,1
205.2,48.349,56.554,48.008,1.5,1.5,14,2,-0.027,0.0,0,1
205.4,48.331,56.548,48.194,1.5,1.5,14,2,-0.017,0.0,0,1
205.6,48.331,56.55,48.229,1.5,1.5,14,2,-0.0,0.0,0,1
205.8,48.338,56.524,48.264,1.5,1.5,14,2,0.007,0.0,0,1
206.0,48.348,56.515,48.163,1.5,1.5,14,2,0.01,0.0,0,1
206.2,48.347,56.51,48.132,1.5,1.5,14,2,-0.001,0.0,0,1
206.4,48.336,56.505,48.427,1.5,1.5,14,2,-0.011,0.0,0,1
206.6,48.345,56.493,48.249,1.5,1.5,14,2,0.008,0.0,0,1
206.8,48.349,56.496,48.12,1.5,1.5,14,2,0.004,0.0,0,1
207.0,48.345,56.48,48.582,1.5,1.5,14,2,-0.004,0.0,0,1
207.2,48.339,56.475,48.857,1.5,1.5,14,2,-0.006,0.0,0,1
207.4,48.345,56.475,48.827,1.5,1.5,14,2,0.006,0.0,0,1
207.6,48.341,56.472,49.014,1.5,1.5,14,2,-0.004,0.0,0,1
207.8,48.338,56.467,49.158,1.5,1.5,14,2,-0.004,0.0,0,1
208.0,48.338,56.465,48.98,1.5,1.5,14,2,-0.0,0.0,0,1
208.2,48.348,56.468,48.983,1.5,1.5,14,2,0.011,0.0,0,1
208.4,48.34,56.471,49.068,1.5,1.5,14,2,-0.008,0.0,0,1
208.6,48.326,56.456,49.573,1.5,1.5,14,2,-0.015,0.0,0,1
208.8,48.329,56.445,49.656,1.5,1.5,14,2,0.004,0.0,0,1
209.0,48.338,56.447,49.45,1.5,1.5,14,2,0.009,0.0,0,1
209.2,48.352,56.435,49.027,1.5,1.5,14,2,0.014,0.0,0,1
209.4,48.395,56.43,48.115,1.5,1.5,14,2,0.042,0.0,0,1
209.6,48.391,56.426,48.269,1.5,1.5,14,2,-0.003,0.001,0,1
209.8,48.39,56.425,48.392,1.5,1.5,14,2,-0.001,0.001,0,1
210.0,48.392,56.407,48.673,1.5,1.5,14,2,0.002,0.001,0,1
210.2,48.386,56.394,48.854,1.5,1.5,14,2,-0.006,0.001,0,1
210.4,48.378,56.388,49.298,1.5,1.5,14,2,-0.008,0.001,0,1
210.6,48.372,56.389,49.364,1.5,1.5,14,2,-0.006,0.001,0,1
210.8,48.376,56.379,49.679,1.5,1.5,14,2,0.004,0.0,0,1
211.0,48.389,56.374,49.774,1.5,1.5,14,2,0.013,0.0,0,1
211.2,48.392,56.371,49.472,1.5,1.5,14,2,0.003,0.0,0,1
211.4,48.381,56.368,49.899,1.5,1.5,14,2,-0.011,0.0,0,1
211.6,48.399,56.359,49.236,1.5,1.5,14,2,0.018,0.0,0,1
211.8,48.404,56.364,49.277,1.5,1.5,14,2,0.005,0.0,0,1
212.0,48.421,56.351,49.017,1.5,1.5,14,2,0.017,0.0,0,1
212.2,48.428,56.339,48.869,1.5,1.5,14,2,0.007,0.0,0,1
212.4,48.44,56.316,48.561,1.5,1.5,14,2,0.012,0.0,0,1
212.6,48.46,56.297,48.079,1.5,1.5,14,2,0.02,0.001,0,1
212.8,48.472,56.296,47.94,1.5,1.5,14,2,0.011,0.001,0,1
213.0,48.476,56.287,47.764,1.5,1.5,14,2,0.004,0.001,0,1
213.2,48.492,56.287,47.43,1.5,1.5,14,2,0.015,0.001,0,1
213.4,48.501,56.284,47.271,1.5,1.5,14,2,0.009,0.001,0,1
213.6,48.517,56.277,47.041,1.5,1.5,14,2,0.016,0.001,0,1
213.8,48.509,56.281,46.994,1.5,1.5,14,2,-0.008,0.001,0,1
214.0,48.522,56.279,46.763,1.5,1.5,14,2,0.013,0.001,0,1
214.2,48.535,56.253,46.505,1.5,1.5,14,2,0.013,0.001,0,1
214.4,48.534,56.242,46.281,1.5,1.5,14,2,-0.001,0.001,0,1
214.6,48.529,56.248,46.301,1.5,1.5,14,2,-0.005,0.0,0,1
214.8,48.537,56.249,46.076,1.5,1.5,14,2,0.008,0.0,0,1
215.0,48.545,56.252,45.743,1.5,1.5,14,2,0.008,0.0,0,1
215.2,48.554,56.251,45.499,1.5,1.5,14,2,0.009,0.0,0,1
215.4,48.562,56.248,44.767,1.5,1.5,14,2,0.009,0.0,0,1
215.6,48.547,56.257,45.002,1.5,1.5,14,2,-0.016,0.0,0,1
215.8,48.55,56.253,44.765,1.5,1.5,14,2,0.004,0.0,0,1
216.0,48.55,56.242,44.667,1.5,1.5,14,2,-0.001,0.0,0,1
216.2,48.559,56.245,44.205,1.5,1.5,14,2,0.01,0.0,0,1
216.4,48.575,56.243,43.877,1.5,1.5,14,2,0.015,0.0,0,1
216.6,48.576,56.248,43.889,1.5,1.5,14,2,0.001,0.0,0,1
216.8,48.584,56.238,43.282,1.5,1.5,14,2,0.008,0.0,0,1
217.0,48.601,56.24,43.009,1.5,1.5,14,2,0.017,0.0,0,1
217.2,48.588,56.26,43.223,1.5,1.5,14,2,-0.013,0.0,0,1
217.4,48.595,56.262,43.144,1.5,1.5,14,2,0.007,0.0,0,1
217.6,48.601,56.265,42.752,1.5,1.5,14,2,0.006,0.0,0,1
217.8,48.604,56.257,42.767,1.5,1.5,14,2,0.003,0.0,0,1
218.0,48.613,56.26,42.65,1.5,1.5,14,2,0.008,0.0,0,1
218.2,48.604,56.253,42.759,1.5,1.5,14,2,-0.009,0.0,0,1
218.4,48.602,56.265,42.78,1.5,1.5,14,2,-0.002,0.0,0,1
218.6,48.609,56.276,42.526,1.5,1.5,14,2,0.007,0.0,0,1
218.8,48.614,56.283,42.201,1.5,1.5,14,2,0.005,0.0,0,1
219.0,48.623,56.288,41.917,1.5,1.5,14,2,0.008,0.0,0,1
219.2,48.634,56.272,41.57,1.5,1.5,14,2,0.011,0.0,0,1
219.4,48.641,56.266,41.492,1.5,1.5,14,2,0.007,0.0,0,1
219.6,48.634,56.27,41.513,1.5,1.5,14,2,-0.007,0.0,0,1
219.8,48.626,56.265,41.749,1.5,1.5,14,2,-0.008,0.0,0,1
220.0,48.634,56.26,41.518,1.5,1.5,14,2,0.008,0.0,0,1
220.2,48.618,56.252,41.941,1.5,1.5,14,2,-0.016,0.0,0,1
220.4,48.603,56.249,42.029,1.5,1.5,14,2,-0.015,0.0,0,1
220.6,48.6,56.241,42.066,1.5,1.5,14,2,-0.003,0.0,0,1
220.8,48.589,56.245,42.23,1.5,1.5,14,2,-0.011,0.0,0,1
221.0,48.585,56.238,42.556,1.5,1.5,14,2,-0.003,0.0,0,1
221.2,48.594,56.239,42.373,1.5,1.5,14,2,0.009,0.0,0,1
221.4,48.586,56.24,42.425,1.5,1.5,14,2,-0.008,0.0,0,1
221.6,48.578,56.225,42.654,1.5,1.5,14,2,-0.008,0.0,0,1
221.8,48.572,56.223,42.894,1.5,1.5,14,2,-0.006,0.0,0,1
222.0,48.578,56.221,42.744,1.5,1.5,14,2,0.006,0.0,0,1
222.2,48.579,56.207,42.811,1.5,1.5,14,2,0.001,0.0,0,1
222.4,48.563,56.201,43.202,1.5,1.5,14,2,-0.016,0.0,0,1
222.6,48.561,56.205,43.444,1.5,1.5,14,2,-0.002,0.0,0,1
222.8,48.546,56.212,43.768,1.5,1.5,14,2,-0.015,0.0,0,1
223.0,48.545,56.217,43.768,1.5,1.5,14,2,-0.001,0.0,0,1
223.2,48.564,56.207,43.333,1.5,1.5,14,2,0.02,0.0,0,1
223.4,48.56,56.209,43.379,1.5,1.5,14,2,-0.004,0.0,0,1
223.6,48.584,56.212,43.084,1.5,1.5,14,2,0.024,0.0,0,1
223.8,48.569,56.226,43.373,1.5,1.5,14,2,-0.015,0.0,0,1
224.0,48.57,56.229,43.357,1.5,1.5,14,2,0.001,0.0,0,1
224.2,48.561,56.246,43.614,1.5,1.5,14,2,-0.009,0.0,0,1
224.4,48.566,56.259,43.55,1.5,1.5,14,2,0.005,0.0,0,1
224.6,48.556,56.264,43.609,1.5,1.5,14,2,-0.01,0.0,0,1
224.8,48.564,56.288,43.319,1.5,1.5,14,2,0.009,0.0,0,1
225.0,48.573,56.303,43.192,1.5,1.5,14,2,0.008,0.0,0,1
225.2,48.574,56.301,42.921,1.5,1.5,14,2,0.001,0.0,0,1
225.4,48.588,56.309,42.74,1.5,1.5,14,2,0.014,0.0,0,1
225.6,48.598,56.333,42.345,1.5,1.5,14,2,0.01,0.0,0,1
225.8,48.6,56.35,42.144,1.5,1.5,14,2,0.001,0.0,0,1
226.0,48.581,56.365,42.633,1.5,1.5,14,2,-0.018,0.0,0,1
226.2,48.588,56.369,42.614,1.5,1.5,14,2,0.007,0.0,0,1
226.4,48.591,56.386,42.614,1.5,1.5,14,2,0.004,0.0,0,1
226.6,48.579,56.394,42.781,1.5,1.5,14,2,-0.012,0.0,0,1
226.8,48.582,56.403,42.772,1.5,1.5,14,2,0.002,0.0,0,1
227.0,48.577,56.401,43.07,1.5,1.5,14,2,-0.005,0.0,0,1
227.2,48.575,56.414,43.062,1.5,1.5,14,2,-0.002,0.0,0,1
227.4,48.573,56.426,42.789,1.5,1.5,14,2,-0.002,0.0,0,1
227.6,48.589,56.414,42.496,1.5,1.5,14,2,0.016,0.0,0,1
227.8,48.593,56.408,42.385,1.5,1.5,14,2,0.004,0.0,0,1
228.0,48.608,56.412,42.135,1.5,1.5,14,2,0.015,0.0,0,1
228.2,48.616,56.425,41.822,1.5,1.5,14,2,0.008,0.0,0,1
228.4,48.597,56.413,42.015,1.5,1.5,14,2,-0.019,0.0,0,1
228.6,48.601,56.408,41.881,1.5,1.5,14,2,0.003,0.0,0,1
228.8,48.592,56.412,42.005,1.5,1.5,14,2,-0.008,0.0,0,1
229.0,48.603,56.403,41.663,1.5,1.5,14,2,0.01,0.0,0,1
229.2,48.6,56.39,41.506,1.5,1.5,14,2,-0.003,0.0,0,1
