fix_time,mean_snr,max_snr,var_snr,hdop,pdop,tracked_satellites,fix_quality,delta_mean_snr,rolling_var_snr,spoof_flag_raw,known_spoof_window
161.6,45.504,56.463,60.342,1.5,1.5,14,2,-0.021,0.014,0,1
161.8,45.501,56.496,60.234,1.5,1.5,14,2,-0.003,0.013,0,1
162.0,45.477,56.52,60.519,1.5,1.5,14,2,-0.024,0.011,0,1
162.2,45.477,56.537,60.04,1.5,1.5,14,2,-0.0,0.008,0,1
162.4,45.525,56.542,57.758,1.5,1.5,14,2,0.048,0.005,0,1
162.6,46.295,56.547,52.488,1.5,1.5,13,2,0.77,0.055,0,1
162.8,46.301,56.556,51.447,1.5,1.5,13,2,0.006,0.098,0,1
163.0,46.33,56.556,49.217,1.5,1.5,13,2,0.029,0.135,0,1
163.2,46.387,56.565,46.374,1.5,1.5,13,2,0.057,0.165,0,1
163.4,46.405,56.561,44.82,1.5,1.5,13,2,0.018,0.181,0,1
163.6,46.432,56.56,42.911,1.5,1.5,13,2,0.027,0.181,0,1
163.8,46.473,56.571,40.74,1.5,1.5,13,2,0.041,0.166,0,1
164.0,46.496,56.556,39.086,1.5,1.5,13,2,0.023,0.131,0,1
164.2,46.531,56.556,37.285,1.5,1.5,13,2,0.035,0.076,0,1
164.4,46.543,56.546,35.974,1.5,1.5,13,2,0.012,0.008,0,1
164.6,46.56,56.528,34.353,1.5,1.5,13,2,0.017,0.007,0,1
164.8,46.574,56.518,33.255,1.5,1.5,13,2,0.013,0.006,0,1
165.0,46.581,56.512,32.249,1.5,1.5,13,2,0.008,0.005,0,1
165.2,46.581,56.504,31.346,1.5,1.5,13,2,-0.001,0.004,0,1
165.4,46.597,56.487,30.415,1.5,1.5,13,2,0.016,0.003,0,1
165.6,46.582,56.482,29.708,1.5,1.5,13,2,-0.015,0.002,0,1
165.8,46.584,56.474,29.038,1.5,1.5,13,2,0.002,0.001,0,1
166.0,46.566,56.465,28.556,1.5,1.5,13,2,-0.018,0.0,0,1
166.2,46.548,56.452,28.143,1.5,1.5,13,2,-0.018,0.0,0,1
166.4,46.535,56.452,27.71,1.5,1.5,13,2,-0.013,0.0,0,1
166.6,46.526,56.436,27.178,1.5,1.5,13,2,-0.008,0.0,0,1
166.8,46.51,56.423,26.85,1.5,1.5,13,2,-0.016,0.001,0,1
167.0,46.478,56.411,26.7,1.5,1.5,13,2,-0.032,0.001,0,1
167.2,46.446,56.402,26.562,1.5,1.5,13,2,-0.032,0.002,0,1
167.4,46.409,56.39,26.433,1.5,1.5,13,2,-0.037,0.003,0,1
167.6,46.381,56.376,26.41,1.5,1.5,13,2,-0.028,0.004,0,1
167.8,46.342,56.374,26.472,1.5,1.5,13,2,-0.039,0.005,0,1
168.0,46.29,56.363,26.671,1.5,1.5,13,2,-0.052,0.007,0,1
168.2,46.238,56.348,26.92,1.5,1.5,13,2,-0.052,0.009,0,1
168.4,46.189,56.341,27.21,1.5,1.5,13,2,-0.049,0.012,0,1
168.6,46.144,56.329,27.582,1.5,1.5,13,2,-0.044,0.014,0,1
168.8,46.073,56.321,28.103,1.5,1.5,13,2,-0.071,0.017,0,1
169.0,46.024,56.315,28.514,1.5,1.5,13,2,-0.049,0.019,0,1
169.2,45.953,56.309,29.234,1.5,1.5,13,2,-0.071,0.022,0,1
169.4,45.887,56.295,30.1,1.5,1.5,13,2,-0.066,0.025,0,1
169.6,45.807,56.287,30.94,1.5,1.5,13,2,-0.08,0.028,0,1
169.8,45.732,56.275,31.805,1.5,1.5,13,2,-0.075,0.032,0,1
170.0,45.657,56.264,32.83,1.5,1.5,13,2,-0.076,0.035,0,1
170.2,45.581,56.247,33.883,1.5,1.5,13,2,-0.076,0.039,0,1
170.4,45.486,56.227,35.18,1.5,1.5,13,2,-0.095,0.043,0,1
170.6,45.404,56.202,36.49,1.5,1.5,13,2,-0.082,0.047,0,1
170.8,45.315,56.173,37.56,1.5,1.5,13,2,-0.089,0.051,0,1
171.0,45.206,56.14,39.046,1.5,1.5,13,2,-0.109,0.056,0,1
171.2,45.113,56.109,40.319,1.5,1.5,13,2,-0.093,0.061,0,1
171.4,45.028,56.078,41.503,1.5,1.5,13,2,-0.085,0.064,0,1
171.6,44.951,56.055,42.75,1.5,1.5,13,2,-0.077,0.066,0,1
171.8,44.85,56.023,44.053,1.5,1.5,13,2,-0.101,0.068,0,1
172.0,44.766,55.984,45.341,1.5,1.5,13,2,-0.084,0.068,0,1
172.2,44.701,55.942,46.351,1.5,1.5,13,2,-0.065,0.066,0,1
172.4,44.617,55.897,47.382,1.5,1.5,13,2,-0.084,0.063,0,1
172.6,44.56,55.857,48.273,1.5,1.5,13,2,-0.058,0.059,0,1
172.8,44.486,55.825,49.345,1.5,1.5,13,2,-0.074,0.053,0,1
173.0,44.426,55.78,50.302,1.5,1.5,13,2,-0.059,0.049,0,1
173.2,44.352,55.729,51.432,1.5,1.5,13,2,-0.074,0.046,0,1
173.4,44.287,55.677,52.649,1.5,1.5,13,2,-0.065,0.043,0,1
173.6,44.206,55.624,54.08,1.5,1.5,13,2,-0.081,0.04,0,1
173.8,44.141,55.563,55.027,1.5,1.5,13,2,-0.064,0.04,0,1
174.0,44.062,55.507,56.545,1.5,1.5,13,2,-0.08,0.04,0,1
174.2,44.009,55.455,57.655,1.5,1.5,13,2,-0.053,0.039,0,1
174.4,43.964,55.406,58.965,1.5,1.5,13,2,-0.044,0.038,0,1
174.6,43.921,55.346,60.295,1.5,1.5,13,2,-0.043,0.035,0,1
174.8,43.892,55.299,61.006,1.5,1.5,13,2,-0.03,0.031,0,1
175.0,43.874,55.242,61.724,1.5,1.5,13,2,-0.017,0.026,0,1
175.2,43.862,55.169,61.912,1.5,1.5,13,2,-0.012,0.02,0,1
175.4,43.858,55.11,62.104,1.5,1.5,13,2,-0.004,0.014,0,1
175.6,43.871,55.06,61.935,1.5,1.5,13,2,0.013,0.008,0,1
175.8,43.907,54.998,61.554,1.5,1.5,13,2,0.037,0.004,0,1
176.0,43.96,54.94,60.788,1.5,1.5,13,2,0.052,0.002,0,1
176.2,44.016,54.873,59.827,1.5,1.5,13,2,0.057,0.002,0,1
176.4,44.084,54.807,58.915,1.5,1.5,13,2,0.068,0.005,0,1
176.6,44.149,54.748,57.723,1.5,1.5,13,2,0.064,0.01,0,1
176.8,44.208,54.68,56.737,1.5,1.5,13,2,0.06,0.015,0,1
177.0,44.292,54.607,55.463,1.5,1.5,13,2,0.083,0.022,0,1
177.2,44.289,54.535,50.75,1.5,1.5,14,2,-0.002,0.025,0,1
177.4,44.36,54.456,49.84,1.5,1.5,14,2,0.07,0.027,0,1
177.6,44.419,54.364,49.37,1.5,1.5,14,2,0.059,0.027,0,1
177.8,44.487,54.289,48.666,1.5,1.5,14,2,0.069,0.027,0,1
178.0,44.552,54.212,48.146,1.5,1.5,14,2,0.065,0.027,0,1
178.2,44.627,54.128,47.529,1.5,1.5,14,2,0.074,0.028,0,1
178.4,44.671,54.046,47.158,1.5,1.5,14,2,0.045,0.028,0,1
178.6,44.716,53.962,47.299,1.5,1.5,14,2,0.045,0.028,0,1
178.8,44.769,53.879,47.043,1.5,1.5,14,2,0.053,0.028,0,1
179.0,44.837,53.796,46.638,1.5,1.5,14,2,0.069,0.03,0,1
179.2,44.886,53.702,46.519,1.5,1.5,14,2,0.049,0.028,0,1
179.4,44.918,53.591,46.647,1.5,1.5,14,2,0.031,0.026,0,1
179.6,44.967,53.491,46.856,1.5,1.5,14,2,0.05,0.023,0,1
179.8,45.006,53.395,47.261,1.5,1.5,14,2,0.039,0.021,0,1
180.0,45.032,53.291,47.696,1.5,1.5,14,2,0.025,0.018,0,1
180.2,45.07,53.173,47.969,1.5,1.5,14,2,0.039,0.017,0,1
180.4,45.081,53.057,48.832,1.5,1.5,14,2,0.01,0.014,0,1
180.6,45.096,52.944,49.69,1.5,1.5,14,2,0.016,0.011,0,1
180.8,45.113,52.827,50.364,1.5,1.5,14,2,0.017,0.008,0,1
181.0,45.12,52.703,51.496,1.5,1.5,14,2,0.006,0.006,0,1
181.2,45.112,52.576,52.917,1.5,1.5,14,2,-0.008,0.004,0,1
181.4,45.12,52.43,53.787,1.5,1.5,14,2,0.008,0.003,0,1
181.6,45.138,52.292,54.733,1.5,1.5,14,2,0.018,0.002,0,1
181.8,45.154,52.15,55.114,1.5,1.5,14,2,0.016,0.001,0,1
182.0,45.183,52.013,55.198,1.5,1.5,14,2,0.028,0.001,0,1
182.2,45.226,51.861,54.757,1.5,1.5,14,2,0.044,0.002,0,1
182.4,45.249,51.726,54.876,1.5,1.5,14,2,0.023,0.002,0,1
182.6,45.299,51.775,54.394,1.5,1.5,14,2,0.05,0.004,0,1
182.8,45.301,51.811,54.86,1.5,1.5,14,2,0.002,0.005,0,1
183.0,45.32,51.831,54.936,1.5,1.5,14,2,0.019,0.006,0,1
183.2,45.347,51.858,54.534,1.5,1.5,14,2,0.027,0.006,0,1
183.4,45.379,51.898,53.952,1.5,1.5,14,2,0.032,0.006,0,1
183.6,45.403,51.933,53.834,1.5,1.5,14,2,0.024,0.006,0,1
183.8,45.404,51.953,54.067,1.5,1.5,14,2,0.001,0.005,0,1
184.0,45.433,52.0,53.652,1.5,1.5,14,2,0.029,0.004,0,1
184.2,45.461,52.009,52.674,1.5,1.5,14,2,0.029,0.004,0,1
184.4,45.501,52.13,51.814,1.5,1.5,14,2,0.04,0.004,0,1
184.6,45.522,52.25,51.24,1.5,1.5,14,2,0.021,0.005,0,1
184.8,45.561,52.368,49.828,1.5,1.5,14,2,0.039,0.005,0,1
185.0,45.595,52.474,48.688,1.5,1.5,14,2,0.034,0.006,0,1
185.2,45.621,52.576,47.779,1.5,1.5,14,2,0.026,0.007,0,1
185.4,45.654,52.675,46.6,1.5,1.5,14,2,0.033,0.007,0,1
185.6,45.694,52.763,45.348,1.5,1.5,14,2,0.039,0.008,0,1
185.8,45.719,52.87,44.276,1.5,1.5,14,2,0.026,0.009,0,1
186.0,45.729,52.978,43.535,1.5,1.5,14,2,0.009,0.008,0,1
186.2,45.738,53.068,42.831,1.5,1.5,14,2,0.01,0.007,0,1
186.4,45.75,53.162,41.926,1.5,1.5,14,2,0.011,0.006,0,1
186.6,45.774,53.25,40.607,1.5,1.5,14,2,0.024,0.005,0,1
186.8,45.765,53.324,40.138,1.5,1.5,14,2,-0.008,0.003,0,1
187.0,45.771,53.403,39.48,1.5,1.5,14,2,0.005,0.002,0,1
187.2,45.754,53.491,39.104,1.5,1.5,14,2,-0.016,0.001,0,1
187.4,45.747,53.564,38.479,1.5,1.5,14,2,-0.008,0.001,0,1
187.6,45.725,53.633,38.102,1.5,1.5,14,2,-0.022,0.0,0,1
187.8,45.714,53.714,37.704,1.5,1.5,14,2,-0.011,0.0,0,1
188.0,45.709,53.78,37.377,1.5,1.5,14,2,-0.005,0.0,0,1
188.2,45.704,53.84,36.792,1.5,1.5,14,2,-0.005,0.001,0,1
188.4,45.687,53.891,36.321,1.5,1.5,14,2,-0.017,0.001,0,1
188.6,45.672,53.937,35.957,1.5,1.5,14,2,-0.015,0.001,0,1
188.8,45.654,53.971,35.796,1.5,1.5,14,2,-0.018,0.001,0,1
189.0,45.63,54.014,35.819,1.5,1.5,14,2,-0.024,0.001,0,1
189.2,45.614,54.046,35.766,1.5,1.5,14,2,-0.016,0.002,0,1
189.4,45.603,54.082,35.585,1.5,1.5,14,2,-0.011,0.002,0,1
189.6,45.613,54.111,35.024,1.5,1.5,14,2,0.01,0.002,0,1
189.8,45.618,54.147,34.674,1.5,1.5,14,2,0.005,0.001,0,1
190.0,45.627,54.172,34.343,1.5,1.5,14,2,0.009,0.001,0,1
190.2,45.642,54.219,34.056,1.5,1.5,14,2,0.015,0.001,0,1
190.4,45.651,54.236,33.775,1.5,1.5,14,2,0.009,0.0,0,1
190.6,45.675,54.251,33.661,1.5,1.5,14,2,0.024,0.0,0,1
190.8,45.679,54.267,33.613,1.5,1.5,14,2,0.005,0.001,0,1
191.0,45.691,54.283,33.404,1.5,1.5,14,2,0.011,0.001,0,1
191.2,45.706,54.296,33.281,1.5,1.5,14,2,0.015,0.001,0,1
191.4,45.71,54.294,33.252,1.5,1.5,14,2,0.004,0.001,0,1
191.6,45.719,54.302,33.09,1.5,1.5,14,2,0.009,0.001,0,1
191.8,45.746,54.308,32.823,1.5,1.5,14,2,0.026,0.001,0,1
192.0,45.746,54.314,32.826,1.5,1.5,14,2,0.0,0.001,0,1
192.2,45.757,54.305,32.791,1.5,1.5,14,2,0.011,0.001,0,1
192.4,45.768,54.298,32.664,1.5,1.5,14,2,0.011,0.001,0,1
192.6,45.782,54.303,32.7,1.5,1.5,14,2,0.014,0.001,0,1
192.8,45.798,54.294,32.608,1.5,1.5,14,2,0.016,0.001,0,1
193.0,45.814,54.282,32.559,1.5,1.5,14,2,0.016,0.001,0,1
193.2,45.819,54.261,32.538,1.5,1.5,14,2,0.005,0.001,0,1
193.4,45.821,54.235,32.384,1.5,1.5,14,2,0.002,0.001,0,1
193.6,45.82,54.22,32.404,1.5,1.5,14,2,-0.001,0.001,0,1
193.8,45.823,54.201,32.308,1.5,1.5,14,2,0.003,0.001,0,1
194.0,45.835,54.186,32.305,1.5,1.5,14,2,0.011,0.001,0,1
194.2,45.838,54.162,32.091,1.5,1.5,14,2,0.004,0.0,0,1
194.4,45.842,54.132,31.985,1.5,1.5,14,2,0.003,0.0,0,1
194.6,45.836,54.098,31.968,1.5,1.5,14,2,-0.005,0.0,0,1
194.8,45.828,54.056,31.771,1.5,1.5,14,2,-0.008,0.0,0,1
195.0,45.83,54.017,31.668,1.5,1.5,14,2,0.002,0.0,0,1
195.2,45.845,53.97,31.206,1.5,1.5,14,2,0.015,0.0,0,1
195.4,45.852,53.922,30.851,1.5,1.5,14,2,0.007,0.0,0,1
195.6,45.866,53.877,30.409,1.5,1.5,14,2,0.013,0.0,0,1
195.8,45.852,53.831,30.265,1.5,1.5,14,2,-0.014,0.0,0,1
196.0,45.861,53.787,30.01,1.5,1.5,14,2,0.009,0.0,0,1
196.2,45.866,53.736,29.546,1.5,1.5,14,2,0.005,0.0,0,1
196.4,45.856,53.679,29.325,1.5,1.5,14,2,-0.01,0.0,0,1
196.6,45.859,53.621,28.944,1.5,1.5,14,2,0.003,0.0,0,1
196.8,45.858,53.556,28.677,1.5,1.5,14,2,-0.001,0.0,0,1
197.0,45.856,53.489,28.26,1.5,1.5,14,2,-0.002,0.0,0,1
197.2,45.851,53.426,28.158,1.5,1.5,14,2,-0.005,0.0,0,1
197.4,45.843,53.376,27.938,1.5,1.5,14,2,-0.008,0.0,0,1
197.6,45.824,53.302,27.909,1.5,1.5,14,2,-0.019,0.0,0,1
197.8,45.796,53.23,27.941,1.5,1.5,14,2,-0.028,0.0,0,1
198.0,45.773,53.145,28.002,1.5,1.5,14,2,-0.023,0.001,0,1
198.2,45.731,53.074,28.151,1.5,1.5,14,2,-0.042,0.002,0,1
198.4,45.693,52.988,28.302,1.5,1.5,14,2,-0.038,0.003,0,1
198.6,45.646,52.897,28.643,1.5,1.5,14,2,-0.047,0.005,0,1
198.8,45.616,52.82,28.745,1.5,1.5,14,2,-0.03,0.007,0,1
199.0,45.574,52.73,28.923,1.5,1.5,14,2,-0.042,0.009,0,1
199.2,45.526,52.636,29.145,1.5,1.5,14,2,-0.048,0.011,0,1
199.4,45.483,52.543,29.48,1.5,1.5,14,2,-0.043,0.012,0,1
199.6,45.432,52.443,29.722,1.5,1.5,14,2,-0.051,0.014,0,1
199.8,45.385,52.34,29.814,1.5,1.5,14,2,-0.046,0.015,0,1
200.0,45.341,52.245,30.067,1.5,1.5,14,2,-0.045,0.016,0,1
200.2,45.309,52.157,30.275,1.5,1.5,14,2,-0.031,0.016,0,1
200.4,45.279,52.049,30.514,1.5,1.5,14,2,-0.03,0.015,0,1
200.6,45.233,51.934,30.752,1.5,1.5,14,2,-0.046,0.015,0,1
200.8,45.2,51.824,30.933,1.5,1.5,14,2,-0.033,0.014,0,1
201.0,45.182,51.759,30.882,1.5,1.5,14,2,-0.018,0.013,0,1
201.2,45.152,51.851,30.989,1.5,1.5,14,2,-0.03,0.011,0,1
201.4,45.131,51.926,30.999,1.5,1.5,14,2,-0.021,0.009,0,1
201.6,45.097,51.998,31.171,1.5,1.5,14,2,-0.034,0.008,0,1
201.8,45.066,52.081,31.212,1.5,1.5,14,2,-0.03,0.007,0,1
202.0,45.062,52.156,30.843,1.5,1.5,14,2,-0.005,0.007,0,1
202.2,45.054,52.212,30.691,1.5,1.5,14,2,-0.008,0.005,0,1
202.4,45.04,52.268,30.514,1.5,1.5,14,2,-0.014,0.004,0,1
202.6,45.017,52.312,30.204,1.5,1.5,14,2,-0.023,0.004,0,1
202.8,45.01,52.358,29.882,1.5,1.5,14,2,-0.007,0.003,0,1
203.0,45.001,52.406,29.628,1.5,1.5,14,2,-0.009,0.002,0,1
203.2,45.003,52.451,29.199,1.5,1.5,14,2,0.002,0.002,0,1
203.4,45.019,52.489,28.892,1.5,1.5,14,2,0.016,0.001,0,1
203.6,45.006,52.539,28.601,1.5,1.5,14,2,-0.012,0.001,0,1
203.8,45.014,52.595,28.197,1.5,1.5,14,2,0.007,0.0,0,1
204.0,45.005,52.646,27.863,1.5,1.5,14,2,-0.008,0.0,0,1
204.2,44.996,52.681,27.578,1.5,1.5,14,2,-0.009,0.0,0,1
204.4,44.994,52.71,27.302,1.5,1.5,14,2,-0.003,0.0,0,1
204.6,44.977,52.742,27.105,1.5,1.5,14,2,-0.017,0.0,0,1
204.8,44.974,52.76,26.885,1.5,1.5,14,2,-0.003,0.0,0,1
205.0,44.963,52.784,26.529,1.5,1.5,14,2,-0.011,0.0,0,1
205.2,44.951,52.82,26.437,1.5,1.5,14,2,-0.012,0.0,0,1
205.4,44.952,52.837,26.281,1.5,1.5,14,2,0.001,0.0,0,1
205.6,44.94,52.855,26.254,1.5,1.5,14,2,-0.012,0.001,0,1
205.8,44.935,52.859,26.113,1.5,1.5,14,2,-0.005,0.001,0,1
206.0,44.917,52.872,26.097,1.5,1.5,14,2,-0.018,0.001,0,1
206.2,44.91,52.892,26.107,1.5,1.5,14,2,-0.007,0.001,0,1
206.4,44.922,52.917,25.865,1.5,1.5,14,2,0.012,0.0,0,1
206.6,44.935,52.915,25.572,1.5,1.5,14,2,0.012,0.0,0,1
206.8,44.921,52.915,25.677,1.5,1.5,14,2,-0.014,0.0,0,1
207.0,44.911,52.921,25.672,1.5,1.5,14,2,-0.01,0.0,0,1
207.2,44.892,52.917,25.676,1.5,1.5,14,2,-0.019,0.0,0,1
207.4,44.885,52.915,25.51,1.5,1.5,14,2,-0.007,0.0,0,1
207.6,44.894,52.919,25.396,1.5,1.5,14,2,0.009,0.0,0,1
207.8,44.888,52.914,25.402,1.5,1.5,14,2,-0.005,0.0,0,1
208.0,44.872,52.893,25.49,1.5,1.5,14,2,-0.016,0.0,0,1
208.2,44.863,52.874,25.564,1.5,1.5,14,2,-0.009,0.0,0,1
208.4,44.87,52.864,25.485,1.5,1.5,14,2,0.007,0.0,0,1
208.6,44.86,52.844,25.576,1.5,1.5,14,2,-0.01,0.0,0,1
208.8,44.858,52.834,25.651,1.5,1.5,14,2,-0.002,0.0,0,1
209.0,44.858,52.821,25.693,1.5,1.5,14,2,-0.0,0.0,0,1
209.2,44.866,52.804,25.794,1.5,1.5,14,2,0.009,0.0,0,1
209.4,44.854,52.772,25.898,1.5,1.5,14,2,-0.013,0.0,0,1
209.6,44.862,52.748,25.899,1.5,1.5,14,2,0.008,0.0,0,1
209.8,44.885,52.723,25.821,1.5,1.5,14,2,0.023,0.0,0,1
210.0,44.906,52.696,25.605,1.5,1.5,14,2,0.022,0.0,0,1
210.2,44.909,52.669,25.549,1.5,1.5,14,2,0.003,0.0,0,1
210.4,44.919,52.634,25.61,1.5,1.5,14,2,0.011,0.001,0,1
210.6,44.907,52.604,25.882,1.5,1.5,14,2,-0.013,0.001,0,1
210.8,44.918,52.569,26.058,1.5,1.5,14,2,0.012,0.001,0,1
211.0,44.906,52.531,26.286,1.5,1.5,14,2,-0.012,0.001,0,1
211.2,44.897,52.495,26.599,1.5,1.5,14,2,-0.009,0.0,0,1
211.4,44.894,52.455,26.771,1.5,1.5,14,2,-0.003,0.0,0,1
211.6,44.899,52.418,26.978,1.5,1.5,14,2,0.005,0.0,0,1
211.8,44.917,52.388,27.086,1.5,1.5,14,2,0.017,0.0,0,1
212.0,44.921,52.357,27.084,1.5,1.5,14,2,0.005,0.0,0,1
212.2,44.932,52.315,26.962,1.5,1.5,14,2,0.011,0.0,0,1
212.4,44.951,52.275,26.788,1.5,1.5,14,2,0.019,0.0,0,1
212.6,44.937,52.236,26.986,1.5,1.5,14,2,-0.014,0.0,0,1
212.8,44.971,52.19,26.764,1.5,1.5,14,2,0.033,0.001,0,1
213.0,44.987,52.146,26.667,1.5,1.5,14,2,0.016,0.001,0,1
213.2,45.005,52.085,26.47,1.5,1.5,14,2,0.018,0.001,0,1
213.4,45.011,52.042,26.369,1.5,1.5,14,2,0.007,0.001,0,1
213.6,45.015,52.002,26.333,1.5,1.5,14,2,0.004,0.001,0,1
213.8,45.022,51.942,26.158,1.5,1.5,14,2,0.006,0.001,0,1
214.0,45.036,51.905,26.206,1.5,1.5,14,2,0.014,0.001,0,1
214.2,45.039,51.864,26.176,1.5,1.5,14,2,0.003,0.001,0,1
214.4,45.037,51.824,26.175,1.5,1.5,14,2,-0.001,0.001,0,1
214.6,45.06,51.789,25.833,1.5,1.5,14,2,0.023,0.001,0,1
214.8,45.079,51.742,25.594,1.5,1.5,14,2,0.019,0.001,0,1
215.0,45.092,51.684,25.659,1.5,1.5,14,2,0.012,0.001,0,1
215.2,45.09,51.631,25.597,1.5,1.5,14,2,-0.002,0.001,0,1
215.4,45.094,51.583,25.396,1.5,1.5,14,2,0.005,0.001,0,1
215.6,45.094,51.542,25.393,1.5,1.5,14,2,-0.001,0.001,0,1
215.8,45.099,51.483,25.328,1.5,1.5,14,2,0.006,0.001,0,1
216.0,45.113,51.443,25.176,1.5,1.5,14,2,0.014,0.001,0,1
216.2,45.123,51.397,25.135,1.5,1.5,14,2,0.009,0.001,0,1
216.4,45.133,51.366,24.972,1.5,1.5,14,2,0.01,0.0,0,1
216.6,45.163,51.332,24.556,1.5,1.5,14,2,0.03,0.001,0,1
216.8,45.166,51.283,24.399,1.5,1.5,14,2,0.002,0.001,0,1
217.0,45.177,51.25,24.333,1.5,1.5,14,2,0.011,0.001,0,1
217.2,45.201,51.227,23.989,1.5,1.5,14,2,0.025,0.001,0,1
217.4,45.223,51.203,23.851,1.5,1.5,14,2,0.021,0.002,0,1
217.6,45.236,51.165,23.471,1.5,1.5,14,2,0.013,0.002,0,1
217.8,45.243,51.139,23.459,1.5,1.5,14,2,0.007,0.002,0,1
218.0,45.269,51.12,23.178,1.5,1.5,14,2,0.026,0.002,0,1
218.2,45.286,51.09,23.102,1.5,1.5,14,2,0.017,0.002,0,1
218.4,45.297,51.077,22.884,1.5,1.5,14,2,0.011,0.002,0,1
218.6,45.305,51.063,22.825,1.5,1.5,14,2,0.009,0.002,0,1
218.8,45.327,51.043,22.74,1.5,1.5,14,2,0.021,0.002,0,1
219.0,45.335,51.021,22.725,1.5,1.5,14,2,0.008,0.002,0,1
219.2,45.331,51.012,22.662,1.5,1.5,14,2,-0.004,0.002,0,1
219.4,45.335,51.002,22.726,1.5,1.5,14,2,0.004,0.001,0,1
219.6,45.335,50.999,22.864,1.5,1.5,14,2,-0.0,0.001,0,1
219.8,45.348,50.997,22.739,1.5,1.5,14,2,0.013,0.001,0,1
220.0,45.354,50.983,22.655,1.5,1.5,14,2,0.006,0.0,0,1
220.2,45.366,50.97,22.607,1.5,1.5,14,2,0.012,0.0,0,1
220.4,45.375,50.967,22.617,1.5,1.5,14,2,0.009,0.0,0,1
220.6,45.377,50.948,22.767,1.5,1.5,14,2,0.002,0.0,0,1
220.8,45.368,50.936,22.789,1.5,1.5,14,2,-0.009,0.0,0,1
221.0,45.364,50.921,22.927,1.5,1.5,14,2,-0.004,0.0,0,1
221.2,45.369,50.909,22.978,1.5,1.5,14,2,0.005,0.0,0,1
221.4,45.37,50.9,22.937,1.5,1.5,14,2,0.001,0.0,0,1
221.6,45.374,50.896,22.98,1.5,1.5,14,2,0.003,0.0,0,1
221.8,45.371,50.88,23.124,1.5,1.5,14,2,-0.003,0.0,0,1
222.0,45.376,50.871,23.179,1.5,1.5,14,2,0.005,0.0,0,1
222.2,45.361,50.87,23.331,1.5,1.5,14,2,-0.014,0.0,0,1
222.4,45.35,50.856,23.457,1.5,1.5,14,2,-0.011,0.0,0,1
222.6,45.354,50.853,23.522,1.5,1.5,14,2,0.004,0.0,0,1
222.8,45.335,50.841,23.675,1.5,1.5,14,2,-0.019,0.0,0,1
223.0,45.321,50.837,23.829,1.5,1.5,14,2,-0.014,0.0,0,1
223.2,45.317,50.823,23.827,1.5,1.5,14,2,-0.004,0.0,0,1
223.4,45.316,50.811,23.832,1.5,1.5,14,2,-0.001,0.001,0,1
223.6,45.317,50.815,23.823,1.5,1.5,14,2,0.001,0.0,0,1
223.8,45.296,50.812,24.087,1.5,1.5,14,2,-0.021,0.001,0,1
224.0,45.304,50.811,24.036,1.5,1.5,14,2,0.008,0.0,0,1
224.2,45.317,50.816,23.785,1.5,1.5,14,2,0.013,0.0,0,1
224.4,45.328,50.826,23.765,1.5,1.5,14,2,0.011,0.0,0,1
224.6,45.323,50.826,23.685,1.5,1.5,14,2,-0.005,0.0,0,1
224.8,45.317,50.83,23.727,1.5,1.5,14,2,-0.006,0.0,0,1
225.0,45.309,50.836,23.806,1.5,1.5,14,2,-0.008,0.0,0,1
225.2,45.307,50.847,23.804,1.5,1.5,14,2,-0.002,0.0,0,1
225.4,45.295,50.862,23.758,1.5,1.5,14,2,-0.012,0.0,0,1
225.6,45.292,50.879,23.813,1.5,1.5,14,2,-0.004,0.0,0,1
225.8,45.289,50.893,23.841,1.5,1.5,14,2,-0.003,0.0,0,1
226.0,45.299,50.899,23.511,1.5,1.5,14,2,0.01,0.0,0,1
226.2,45.299,50.901,23.473,1.5,1.5,14,2,0.0,0.0,0,1
226.4,45.306,50.908,23.298,1.5,1.5,14,2,0.007,0.0,0,1
226.6,45.295,50.91,23.288,1.5,1.5,14,2,-0.012,0.0,0,1
226.8,45.296,50.926,23.415,1.5,1.5,14,2,0.001,0.0,0,1
227.0,45.293,50.934,23.504,1.5,1.5,14,2,-0.003,0.0,0,1
227.2,45.291,50.949,23.424,1.5,1.5,14,2,-0.002,0.0,0,1
227.4,45.293,50.94,23.318,1.5,1.5,14,2,0.002,0.0,0,1
227.6,45.287,50.964,23.44,1.5,1.5,14,2,-0.006,0.0,0,1
227.8,45.301,50.965,23.382,1.5,1.5,14,2,0.014,0.0,0,1
228.0,45.303,50.96,23.291,1.5,1.5,14,2,0.002,0.0,0,1
228.2,45.29,50.962,23.299,1.5,1.5,14,2,-0.013,0.0,0,1
228.4,45.293,50.953,23.181,1.5,1.5,14,2,0.003,0.0,0,1
228.6,45.285,50.951,23.282,1.5,1.5,14,2,-0.008,0.0,0,1
228.8,45.276,50.951,23.25,1.5,1.5,14,2,-0.01,0.0,0,1
229.0,45.272,50.94,23.313,1.5,1.5,14,2,-0.004,0.0,0,1
229.2,45.273,50.94,23.358,1.5,1.5,14,2,0.0,0.0,0,1
229.4,45.266,50.938,23.489,1.5,1.5,14,2,-0.007,0.0,0,1
229.6,45.285,50.94,23.432,1.5,1.5,14,2,0.019,0.0,0,1
229.8,45.291,50.938,23.136,1.5,1.5,14,2,0.006,0.0,0,1
230.0,45.294,50.943,23.084,1.5,1.5,14,2,0.003,0.0,0,1
