fix_time,mean_snr,max_snr,var_snr,hdop,pdop,tracked_satellites,fix_quality,delta_mean_snr,rolling_var_snr,spoof_flag_raw,known_spoof_window
163.6,46.335,51.263,23.83,1.5,1.5,14,2,0.004,0.002,0,1
163.8,46.357,51.256,23.413,1.5,1.5,14,2,0.021,0.001,0,1
164.0,46.35,51.268,23.248,1.5,1.5,14,2,-0.007,0.001,0,1
164.2,46.344,51.264,23.269,1.5,1.5,14,2,-0.006,0.001,0,1
164.4,46.324,51.275,23.278,1.5,1.5,14,2,-0.02,0.0,0,1
164.6,46.306,51.281,23.536,1.5,1.5,14,2,-0.019,0.0,0,1
164.8,46.304,51.273,23.261,1.5,1.5,14,2,-0.002,0.0,0,1
165.0,46.295,51.247,23.103,1.5,1.5,14,2,-0.009,0.0,0,1
165.2,46.287,51.225,22.981,1.5,1.5,14,2,-0.007,0.001,0,1
165.4,46.27,51.218,22.925,1.5,1.5,14,2,-0.017,0.001,0,1
165.6,46.259,51.21,22.937,1.5,1.5,14,2,-0.011,0.001,0,1
165.8,46.259,51.184,22.751,1.5,1.5,14,2,-0.0,0.001,0,1
166.0,46.245,51.177,22.795,1.5,1.5,14,2,-0.013,0.001,0,1
166.2,46.237,51.171,22.859,1.5,1.5,14,2,-0.008,0.001,0,1
166.4,46.224,51.156,22.956,1.5,1.5,14,2,-0.013,0.001,0,1
166.6,46.223,51.147,22.874,1.5,1.5,14,2,-0.001,0.001,0,1
166.8,46.221,51.152,22.738,1.5,1.5,14,2,-0.002,0.001,0,1
167.0,46.209,51.134,22.589,1.5,1.5,14,2,-0.012,0.001,0,1
167.2,46.212,51.118,22.349,1.5,1.5,14,2,0.003,0.0,0,1
167.4,46.206,51.126,22.285,1.5,1.5,14,2,-0.006,0.0,0,1
167.6,46.187,51.113,22.359,1.5,1.5,14,2,-0.019,0.0,0,1
167.8,46.176,51.135,22.442,1.5,1.5,14,2,-0.011,0.0,0,1
168.0,46.169,51.157,22.519,1.5,1.5,14,2,-0.006,0.0,0,1
168.2,46.156,51.117,22.451,1.5,1.5,14,2,-0.013,0.001,0,1
168.4,46.142,51.113,22.486,1.5,1.5,14,2,-0.014,0.001,0,1
168.6,46.132,51.127,22.596,1.5,1.5,14,2,-0.01,0.001,0,1
168.8,46.134,51.104,22.411,1.5,1.5,14,2,0.002,0.001,0,1
169.0,46.144,51.143,22.264,1.5,1.5,14,2,0.01,0.001,0,1
169.2,46.132,51.115,22.185,1.5,1.5,14,2,-0.012,0.001,0,1
169.4,46.125,51.104,22.128,1.5,1.5,14,2,-0.008,0.0,0,1
169.6,46.106,51.126,22.29,1.5,1.5,14,2,-0.018,0.0,0,1
169.8,46.098,51.116,22.154,1.5,1.5,14,2,-0.008,0.0,0,1
170.0,46.103,51.147,22.085,1.5,1.5,14,2,0.005,0.0,0,1
170.2,46.076,51.104,22.05,1.5,1.5,14,2,-0.027,0.0,0,1
170.4,46.063,51.137,22.176,1.5,1.5,14,2,-0.013,0.001,0,1
170.6,46.062,51.152,22.198,1.5,1.5,14,2,-0.001,0.001,0,1
170.8,46.045,51.137,22.329,1.5,1.5,14,2,-0.016,0.001,0,1
171.0,46.038,51.137,22.337,1.5,1.5,14,2,-0.007,0.001,0,1
171.2,46.024,51.173,22.332,1.5,1.5,14,2,-0.014,0.001,0,1
171.4,46.026,51.182,22.222,1.5,1.5,14,2,0.002,0.001,0,1
171.6,46.017,51.212,22.3,1.5,1.5,14,2,-0.009,0.001,0,1
171.8,46.005,51.165,22.229,1.5,1.5,14,2,-0.012,0.001,0,1
172.0,46.008,51.197,22.055,1.5,1.5,14,2,0.003,0.001,0,1
172.2,46.008,51.159,21.673,1.5,1.5,14,2,-0.0,0.0,0,1
172.4,46.006,51.187,21.647,1.5,1.5,14,2,-0.001,0.0,0,1
172.6,46.014,51.237,21.523,1.5,1.5,14,2,0.008,0.0,0,1
172.8,46.0,51.207,21.474,1.5,1.5,14,2,-0.014,0.0,0,1
173.0,45.994,51.18,21.392,1.5,1.5,14,2,-0.007,0.0,0,1
173.2,45.985,51.149,21.228,1.5,1.5,14,2,-0.008,0.0,0,1
173.4,45.97,51.108,21.224,1.5,1.5,14,2,-0.015,0.0,0,1
173.6,45.976,51.163,21.053,1.5,1.5,14,2,0.006,0.0,0,1
173.8,45.982,51.163,20.883,1.5,1.5,14,2,0.006,0.0,0,1
174.0,45.971,51.138,20.799,1.5,1.5,14,2,-0.011,0.0,0,1
174.2,45.977,51.175,20.759,1.5,1.5,14,2,0.006,0.0,0,1
174.4,45.961,51.209,20.894,1.5,1.5,14,2,-0.016,0.0,0,1
174.6,45.931,51.146,21.141,1.5,1.5,14,2,-0.029,0.0,0,1
174.8,45.899,51.158,21.461,1.5,1.5,14,2,-0.032,0.001,0,1
175.0,45.876,51.177,21.727,1.5,1.5,14,2,-0.023,0.001,0,1
175.2,45.859,51.171,21.835,1.5,1.5,14,2,-0.016,0.002,0,1
175.4,45.846,51.18,22.011,1.5,1.5,14,2,-0.013,0.003,0,1
175.6,45.83,51.172,22.093,1.5,1.5,14,2,-0.016,0.003,0,1
175.8,45.835,51.163,21.908,1.5,1.5,14,2,0.005,0.003,0,1
176.0,45.816,51.111,21.978,1.5,1.5,14,2,-0.019,0.003,0,1
176.2,45.817,51.104,21.949,1.5,1.5,14,2,0.001,0.002,0,1
176.4,45.808,51.133,22.12,1.5,1.5,14,2,-0.009,0.001,0,1
176.6,45.82,51.179,22.05,1.5,1.5,14,2,0.012,0.001,0,1
176.8,45.82,51.212,22.169,1.5,1.5,14,2,-0.0,0.0,0,1
177.0,45.806,51.144,22.213,1.5,1.5,14,2,-0.013,0.0,0,1
177.2,45.806,51.166,22.169,1.5,1.5,14,2,-0.001,0.0,0,1
177.4,45.8,51.144,22.185,1.5,1.5,14,2,-0.006,0.0,0,1
177.6,45.795,51.127,22.113,1.5,1.5,14,2,-0.005,0.0,0,1
177.8,45.769,51.131,22.261,1.5,1.5,14,2,-0.026,0.0,0,1
178.0,45.775,51.158,22.295,1.5,1.5,14,2,0.006,0.0,0,1
178.2,45.772,51.155,22.348,1.5,1.5,14,2,-0.003,0.0,0,1
178.4,45.789,51.171,22.173,1.5,1.5,14,2,0.017,0.0,0,1
178.6,45.803,51.203,22.136,1.5,1.5,14,2,0.015,0.0,0,1
178.8,45.8,51.219,22.127,1.5,1.5,14,2,-0.003,0.0,0,1
179.0,45.799,51.192,21.971,1.5,1.5,14,2,-0.002,0.0,0,1
179.2,45.79,51.167,21.866,1.5,1.5,14,2,-0.009,0.0,0,1
179.4,45.779,51.17,21.956,1.5,1.5,14,2,-0.011,0.0,0,1
179.6,45.778,51.2,21.934,1.5,1.5,14,2,-0.0,0.0,0,1
179.8,45.779,51.14,21.733,1.5,1.5,14,2,0.0,0.0,0,1
180.0,45.78,51.129,21.53,1.5,1.5,14,2,0.001,0.0,0,1
180.2,45.786,51.137,21.482,1.5,1.5,14,2,0.006,0.0,0,1
180.4,45.794,51.182,21.425,1.5,1.5,14,2,0.008,0.0,0,1
180.6,45.79,51.201,21.615,1.5,1.5,14,2,-0.004,0.0,0,1
180.8,45.785,51.187,21.622,1.5,1.5,14,2,-0.005,0.0,0,1
181.0,45.787,51.19,21.579,1.5,1.5,14,2,0.002,0.0,0,1
181.2,45.785,51.2,21.713,1.5,1.5,14,2,-0.002,0.0,0,1
181.4,45.764,51.151,21.773,1.5,1.5,14,2,-0.02,0.0,0,1
181.6,45.759,51.162,21.904,1.5,1.5,14,2,-0.005,0.0,0,1
181.8,45.755,51.199,21.907,1.5,1.5,14,2,-0.004,0.0,0,1
182.0,45.758,51.16,21.985,1.5,1.5,14,2,0.003,0.0,0,1
182.2,45.754,51.176,22.036,1.5,1.5,14,2,-0.005,0.0,0,1
182.4,45.753,51.181,22.205,1.5,1.5,14,2,-0.001,0.0,0,1
182.6,45.76,51.161,21.929,1.5,1.5,14,2,0.008,0.0,0,1
182.8,45.783,51.166,21.662,1.5,1.5,14,2,0.022,0.0,0,1
183.0,45.787,51.176,21.442,1.5,1.5,14,2,0.005,0.0,0,1
183.2,45.794,51.158,21.296,1.5,1.5,14,2,0.007,0.0,0,1
183.4,45.8,51.131,21.209,1.5,1.5,14,2,0.006,0.0,0,1
183.6,45.807,51.166,21.142,1.5,1.5,14,2,0.007,0.0,0,1
183.8,45.817,51.14,20.972,1.5,1.5,14,2,0.01,0.001,0,1
184.0,45.852,51.184,20.707,1.5,1.5,14,2,0.036,0.001,0,1
184.2,45.86,51.209,20.758,1.5,1.5,14,2,0.008,0.001,0,1
184.4,45.883,51.195,20.473,1.5,1.5,14,2,0.023,0.001,0,1
184.6,45.885,51.204,20.457,1.5,1.5,14,2,0.002,0.001,0,1
184.8,45.901,51.202,20.509,1.5,1.5,14,2,0.017,0.002,0,1
185.0,45.921,51.15,20.398,1.5,1.5,14,2,0.019,0.002,0,1
185.2,45.944,51.192,20.241,1.5,1.5,14,2,0.023,0.002,0,1
185.4,45.957,51.207,20.344,1.5,1.5,14,2,0.013,0.002,0,1
185.6,45.967,51.162,20.233,1.5,1.5,14,2,0.01,0.002,0,1
185.8,45.992,51.192,20.191,1.5,1.5,14,2,0.025,0.002,0,1
186.0,46.013,51.196,20.022,1.5,1.5,14,2,0.02,0.002,0,1
186.2,46.018,51.145,19.988,1.5,1.5,14,2,0.006,0.002,0,1
186.4,46.004,51.166,20.262,1.5,1.5,14,2,-0.014,0.002,0,1
186.6,46.026,51.179,20.167,1.5,1.5,14,2,0.022,0.002,0,1
186.8,46.049,51.141,20.029,1.5,1.5,14,2,0.023,0.001,0,1
187.0,46.068,51.171,19.957,1.5,1.5,14,2,0.019,0.001,0,1
187.2,46.082,51.149,19.881,1.5,1.5,14,2,0.014,0.001,0,1
187.4,46.097,51.214,19.814,1.5,1.5,14,2,0.015,0.002,0,1
187.6,46.099,51.168,19.748,1.5,1.5,14,2,0.002,0.001,0,1
187.8,46.114,51.196,19.681,1.5,1.5,14,2,0.015,0.001,0,1
188.0,46.113,51.168,19.646,1.5,1.5,14,2,-0.002,0.001,0,1
188.2,46.127,51.199,19.567,1.5,1.5,14,2,0.015,0.001,0,1
188.4,46.122,51.184,19.712,1.5,1.5,14,2,-0.005,0.001,0,1
188.6,46.115,51.181,19.939,1.5,1.5,14,2,-0.007,0.001,0,1
188.8,46.11,51.202,20.299,1.5,1.5,14,2,-0.005,0.0,0,1
189.0,46.128,51.214,20.249,1.5,1.5,14,2,0.018,0.0,0,1
189.2,46.108,51.23,20.663,1.5,1.5,14,2,-0.021,0.0,0,1
189.4,46.099,51.251,20.82,1.5,1.5,14,2,-0.009,0.0,0,1
189.6,46.112,51.285,20.887,1.5,1.5,14,2,0.013,0.0,0,1
189.8,46.112,51.314,20.994,1.5,1.5,14,2,-0.001,0.0,0,1
190.0,46.115,51.325,20.886,1.5,1.5,14,2,0.003,0.0,0,1
190.2,46.119,51.344,20.929,1.5,1.5,14,2,0.004,0.0,0,1
190.4,46.118,51.359,21.135,1.5,1.5,14,2,-0.001,0.0,0,1
190.6,46.109,51.35,21.055,1.5,1.5,14,2,-0.009,0.0,0,1
190.8,46.103,51.343,21.066,1.5,1.5,14,2,-0.006,0.0,0,1
191.0,46.1,51.344,21.111,1.5,1.5,14,2,-0.003,0.0,0,1
191.2,46.109,51.34,21.018,1.5,1.5,14,2,0.009,0.0,0,1
191.4,46.105,51.351,20.984,1.5,1.5,14,2,-0.004,0.0,0,1
191.6,46.108,51.335,21.119,1.5,1.5,14,2,0.003,0.0,0,1
191.8,46.099,51.33,21.25,1.5,1.5,14,2,-0.009,0.0,0,1
192.0,46.081,51.33,21.544,1.5,1.5,14,2,-0.018,0.0,0,1
192.2,46.087,51.34,21.546,1.5,1.5,14,2,0.007,0.0,0,1
192.4,46.098,51.347,21.255,1.5,1.5,14,2,0.011,0.0,0,1
192.6,46.1,51.348,21.324,1.5,1.5,14,2,0.002,0.0,0,1
192.8,46.087,51.338,21.457,1.5,1.5,14,2,-0.012,0.0,0,1
193.0,46.085,51.357,21.449,1.5,1.5,14,2,-0.003,0.0,0,1
193.2,46.076,51.363,21.497,1.5,1.5,14,2,-0.009,0.0,0,1
193.4,46.063,51.369,21.615,1.5,1.5,14,2,-0.013,0.0,0,1
193.6,46.053,51.358,21.724,1.5,1.5,14,2,-0.01,0.0,0,1
193.8,46.055,51.371,21.836,1.5,1.5,14,2,0.002,0.0,0,1
194.0,46.047,51.361,21.91,1.5,1.5,14,2,-0.008,0.0,0,1
194.2,46.048,51.356,21.882,1.5,1.5,14,2,0.0,0.0,0,1
194.4,46.049,51.375,21.839,1.5,1.5,14,2,0.001,0.0,0,1
194.6,46.044,51.381,21.782,1.5,1.5,14,2,-0.005,0.0,0,1
194.8,46.052,51.378,21.767,1.5,1.5,14,2,0.008,0.0,0,1
195.0,46.065,51.38,21.659,1.5,1.5,14,2,0.012,0.0,0,1
195.2,46.067,51.391,21.655,1.5,1.5,14,2,0.003,0.0,0,1
195.4,46.075,51.395,21.542,1.5,1.5,14,2,0.008,0.0,0,1
195.6,46.078,51.395,21.545,1.5,1.5,14,2,0.002,0.0,0,1
195.8,46.084,51.398,21.419,1.5,1.5,14,2,0.007,0.0,0,1
196.0,46.06,51.396,21.738,1.5,1.5,14,2,-0.024,0.0,0,1
196.2,46.073,51.386,21.716,1.5,1.5,14,2,0.013,0.0,0,1
196.4,46.074,51.383,21.668,1.5,1.5,14,2,0.001,0.0,0,1
196.6,46.069,51.375,21.736,1.5,1.5,14,2,-0.005,0.0,0,1
196.8,46.061,51.381,21.869,1.5,1.5,14,2,-0.008,0.0,0,1
197.0,46.064,51.394,22.03,1.5,1.5,14,2,0.003,0.0,0,1
197.2,46.063,51.399,22.303,1.5,1.5,14,2,-0.001,0.0,0,1
197.4,46.056,51.412,22.539,1.5,1.5,14,2,-0.007,0.0,0,1
197.6,46.042,51.407,22.865,1.5,1.5,14,2,-0.014,0.0,0,1
197.8,46.036,51.425,23.017,1.5,1.5,14,2,-0.006,0.0,0,1
198.0,46.046,51.444,23.079,1.5,1.5,14,2,0.01,0.0,0,1
198.2,46.062,51.461,22.906,1.5,1.5,14,2,0.017,0.0,0,1
198.4,46.072,51.447,22.803,1.5,1.5,14,2,0.01,0.0,0,1
198.6,46.095,51.463,22.693,1.5,1.5,14,2,0.023,0.0,0,1
198.8,46.115,51.479,22.492,1.5,1.5,14,2,0.02,0.001,0,1
199.0,46.13,51.479,22.484,1.5,1.5,14,2,0.015,0.001,0,1
199.2,46.148,51.478,22.488,1.5,1.5,14,2,0.018,0.001,0,1
199.4,46.161,51.481,22.453,1.5,1.5,14,2,0.013,0.002,0,1
199.6,46.17,51.473,22.359,1.5,1.5,14,2,0.01,0.002,0,1
199.8,46.178,51.498,22.386,1.5,1.5,14,2,0.008,0.002,0,1
200.0,46.186,51.503,22.327,1.5,1.5,14,2,0.007,0.002,0,1
200.2,46.189,51.515,22.243,1.5,1.5,14,2,0.004,0.001,0,1
200.4,46.194,51.54,22.076,1.5,1.5,14,2,0.005,0.001,0,1
200.6,46.198,51.548,22.063,1.5,1.5,14,2,0.004,0.001,0,1
200.8,46.199,51.547,22.141,1.5,1.5,14,2,0.001,0.0,0,1
201.0,46.202,51.557,22.08,1.5,1.5,14,2,0.003,0.0,0,1
201.2,46.217,51.572,22.051,1.5,1.5,14,2,0.014,0.0,0,1
201.4,46.215,51.568,22.098,1.5,1.5,14,2,-0.001,0.0,0,1
201.6,46.215,51.59,22.092,1.5,1.5,14,2,-0.0,0.0,0,1
201.8,46.223,51.613,22.187,1.5,1.5,14,2,0.008,0.0,0,1
202.0,46.217,51.618,22.084,1.5,1.5,14,2,-0.006,0.0,0,1
202.2,46.232,51.653,22.034,1.5,1.5,14,2,0.015,0.0,0,1
202.4,46.235,51.68,21.924,1.5,1.5,14,2,0.002,0.0,0,1
202.6,46.226,51.67,22.024,1.5,1.5,14,2,-0.009,0.0,0,1
202.8,46.236,51.686,21.868,1.5,1.5,14,2,0.01,0.0,0,1
203.0,46.241,51.703,21.73,1.5,1.5,14,2,0.005,0.0,0,1
203.2,46.238,51.722,21.892,1.5,1.5,14,2,-0.003,0.0,0,1
203.4,46.238,51.721,21.879,1.5,1.5,14,2,-0.0,0.0,0,1
203.6,46.239,51.725,21.953,1.5,1.5,14,2,0.001,0.0,0,1
203.8,46.242,51.723,21.95,1.5,1.5,14,2,0.003,0.0,0,1
204.0,46.237,51.735,21.968,1.5,1.5,14,2,-0.005,0.0,0,1
204.2,46.247,51.741,22.078,1.5,1.5,14,2,0.01,0.0,0,1
204.4,46.248,51.763,22.002,1.5,1.5,14,2,0.002,0.0,0,1
204.6,46.274,51.803,21.881,1.5,1.5,14,2,0.026,0.0,0,1
204.8,46.287,51.829,21.778,1.5,1.5,14,2,0.013,0.0,0,1
205.0,46.286,51.828,21.933,1.5,1.5,14,2,-0.001,0.0,0,1
205.2,46.285,51.84,22.134,1.5,1.5,14,2,-0.001,0.0,0,1
205.4,46.28,51.854,22.343,1.5,1.5,14,2,-0.005,0.0,0,1
205.6,46.269,51.85,22.535,1.5,1.5,14,2,-0.011,0.0,0,1
205.8,46.279,51.871,22.579,1.5,1.5,14,2,0.01,0.0,0,1
206.0,46.258,51.876,22.974,1.5,1.5,14,2,-0.021,0.0,0,1
206.2,46.243,51.877,23.266,1.5,1.5,14,2,-0.014,0.0,0,1
206.4,46.231,51.889,23.618,1.5,1.5,14,2,-0.012,0.0,0,1
206.6,46.214,51.881,23.881,1.5,1.5,14,2,-0.017,0.001,0,1
206.8,46.2,51.896,23.981,1.5,1.5,14,2,-0.014,0.001,0,1
207.0,46.19,51.911,24.173,1.5,1.5,14,2,-0.01,0.001,0,1
207.2,46.18,51.897,24.311,1.5,1.5,14,2,-0.01,0.001,0,1
207.4,46.158,51.879,24.655,1.5,1.5,14,2,-0.023,0.001,0,1
207.6,46.15,51.869,24.891,1.5,1.5,14,2,-0.008,0.002,0,1
207.8,46.149,51.869,25.023,1.5,1.5,14,2,-0.001,0.001,0,1
208.0,46.144,51.861,25.107,1.5,1.5,14,2,-0.005,0.001,0,1
208.2,46.14,51.863,25.159,1.5,1.5,14,2,-0.003,0.001,0,1
208.4,46.151,51.846,25.041,1.5,1.5,14,2,0.011,0.001,0,1
208.6,46.149,51.837,25.015,1.5,1.5,14,2,-0.002,0.0,0,1
208.8,46.146,51.838,25.101,1.5,1.5,14,2,-0.003,0.0,0,1
209.0,46.136,51.815,25.197,1.5,1.5,14,2,-0.01,0.0,0,1
209.2,46.118,51.801,25.173,1.5,1.5,14,2,-0.018,0.0,0,1
209.4,46.106,51.77,25.313,1.5,1.5,14,2,-0.012,0.0,0,1
209.6,46.077,51.767,25.557,1.5,1.5,14,2,-0.029,0.001,0,1
209.8,46.053,51.753,25.72,1.5,1.5,14,2,-0.024,0.001,0,1
210.0,46.054,51.735,25.561,1.5,1.5,14,2,0.001,0.001,0,1
210.2,46.056,51.721,25.604,1.5,1.5,14,2,0.002,0.002,0,1
210.4,46.039,51.725,25.866,1.5,1.5,14,2,-0.017,0.002,0,1
210.6,46.029,51.714,25.983,1.5,1.5,14,2,-0.01,0.002,0,1
210.8,46.019,51.713,25.928,1.5,1.5,14,2,-0.01,0.001,0,1
211.0,46.032,51.699,25.91,1.5,1.5,14,2,0.013,0.001,0,1
211.2,46.027,51.695,25.865,1.5,1.5,14,2,-0.005,0.001,0,1
211.4,46.029,51.695,25.718,1.5,1.5,14,2,0.002,0.0,0,1
211.6,46.039,51.697,25.476,1.5,1.5,14,2,0.01,0.0,0,1
211.8,46.033,51.704,25.779,1.5,1.5,14,2,-0.006,0.0,0,1
212.0,46.02,51.72,26.162,1.5,1.5,14,2,-0.013,0.0,0,1
212.2,46.004,51.71,26.281,1.5,1.5,14,2,-0.016,0.0,0,1
212.4,46.001,51.717,26.399,1.5,1.5,14,2,-0.003,0.0,0,1
212.6,46.005,51.724,26.224,1.5,1.5,14,2,0.004,0.0,0,1
212.8,46.002,51.721,26.089,1.5,1.5,14,2,-0.004,0.0,0,1
213.0,46.009,51.721,25.958,1.5,1.5,14,2,0.008,0.0,0,1
213.2,46.037,51.72,25.53,1.5,1.5,14,2,0.028,0.0,0,1
213.4,46.043,51.721,25.377,1.5,1.5,14,2,0.005,0.0,0,1
213.6,46.034,51.706,25.503,1.5,1.5,14,2,-0.009,0.0,0,1
213.8,46.022,51.699,25.839,1.5,1.5,14,2,-0.012,0.0,0,1
214.0,46.01,51.695,26.115,1.5,1.5,14,2,-0.011,0.0,0,1
214.2,46.005,51.694,26.22,1.5,1.5,14,2,-0.006,0.0,0,1
214.4,45.993,51.682,26.419,1.5,1.5,14,2,-0.012,0.0,0,1
214.6,45.988,51.679,26.253,1.5,1.5,14,2,-0.005,0.0,0,1
214.8,45.994,51.675,26.171,1.5,1.5,14,2,0.006,0.0,0,1
215.0,45.997,51.664,26.07,1.5,1.5,14,2,0.003,0.0,0,1
215.2,46.01,51.634,25.808,1.5,1.5,14,2,0.013,0.0,0,1
215.4,46.01,51.636,25.825,1.5,1.5,14,2,-0.0,0.0,0,1
215.6,46.016,51.632,25.857,1.5,1.5,14,2,0.006,0.0,0,1
215.8,46.026,51.618,25.686,1.5,1.5,14,2,0.011,0.0,0,1
216.0,46.043,51.63,25.577,1.5,1.5,14,2,0.016,0.0,0,1
216.2,46.041,51.623,25.499,1.5,1.5,14,2,-0.002,0.0,0,1
216.4,46.036,51.617,25.571,1.5,1.5,14,2,-0.005,0.0,0,1
216.6,46.038,51.609,25.548,1.5,1.5,14,2,0.002,0.0,0,1
216.8,46.031,51.584,25.662,1.5,1.5,14,2,-0.007,0.0,0,1
217.0,46.006,51.581,25.931,1.5,1.5,14,2,-0.024,0.0,0,1
217.2,46.006,51.576,26.04,1.5,1.5,14,2,-0.0,0.0,0,1
217.4,46.004,51.565,25.992,1.5,1.5,14,2,-0.002,0.0,0,1
217.6,45.993,51.559,26.163,1.5,1.5,14,2,-0.012,0.0,0,1
217.8,46.0,51.544,25.966,1.5,1.5,14,2,0.007,0.0,0,1
218.0,46.005,51.549,25.993,1.5,1.5,14,2,0.005,0.0,0,1
218.2,46.019,51.542,25.916,1.5,1.5,14,2,0.014,0.0,0,1
218.4,46.039,51.541,25.715,1.5,1.5,14,2,0.02,0.0,0,1
218.6,46.034,51.526,25.573,1.5,1.5,14,2,-0.005,0.0,0,1
218.8,46.029,51.527,25.634,1.5,1.5,14,2,-0.005,0.0,0,1
219.0,46.02,51.52,25.562,1.5,1.5,14,2,-0.009,0.0,0,1
219.2,46.04,51.508,25.372,1.5,1.5,14,2,0.02,0.0,0,1
219.4,46.025,51.499,25.64,1.5,1.5,14,2,-0.015,0.0,0,1
219.6,46.047,51.514,25.074,1.5,1.5,14,2,0.022,0.0,0,1
219.8,46.047,51.5,24.871,1.5,1.5,14,2,-0.0,0.0,0,1
220.0,46.062,51.499,24.549,1.5,1.5,14,2,0.015,0.0,0,1
220.2,46.073,51.484,24.557,1.5,1.5,14,2,0.011,0.0,0,1
220.4,46.071,51.473,24.396,1.5,1.5,14,2,-0.002,0.0,0,1
220.6,46.079,51.463,24.263,1.5,1.5,14,2,0.007,0.0,0,1
220.8,46.076,51.443,24.2,1.5,1.5,14,2,-0.002,0.0,0,1
221.0,46.081,51.44,24.265,1.5,1.5,14,2,0.005,0.0,0,1
221.2,46.088,51.439,23.947,1.5,1.5,14,2,0.006,0.0,0,1
221.4,46.091,51.447,23.681,1.5,1.5,14,2,0.003,0.0,0,1
221.6,46.096,51.441,23.424,1.5,1.5,14,2,0.005,0.0,0,1
221.8,46.117,51.429,22.991,1.5,1.5,14,2,0.021,0.0,0,1
222.0,46.111,51.438,22.931,1.5,1.5,14,2,-0.006,0.0,0,1
222.2,46.093,51.434,22.895,1.5,1.5,14,2,-0.018,0.0,0,1
222.4,46.092,51.424,22.862,1.5,1.5,14,2,-0.001,0.0,0,1
222.6,46.085,51.413,22.849,1.5,1.5,14,2,-0.007,0.0,0,1
222.8,46.1,51.414,22.589,1.5,1.5,14,2,0.015,0.0,0,1
223.0,46.089,51.421,22.717,1.5,1.5,14,2,-0.011,0.0,0,1
223.2,46.09,51.421,22.694,1.5,1.5,14,2,0.001,0.0,0,1
223.4,46.082,51.418,22.723,1.5,1.5,14,2,-0.008,0.0,0,1
223.6,46.083,51.405,22.581,1.5,1.5,14,2,0.001,0.0,0,1
223.8,46.062,51.406,22.909,1.5,1.5,14,2,-0.021,0.0,0,1
224.0,46.057,51.414,22.966,1.5,1.5,14,2,-0.005,0.0,0,1
224.2,46.052,51.398,22.936,1.5,1.5,14,2,-0.005,0.0,0,1
224.4,46.05,51.414,23.042,1.5,1.5,14,2,-0.001,0.0,0,1
224.6,46.046,51.416,23.128,1.5,1.5,14,2,-0.004,0.0,0,1
224.8,46.039,51.423,23.239,1.5,1.5,14,2,-0.007,0.0,0,1
225.0,46.045,51.428,23.224,1.5,1.5,14,2,0.005,0.0,0,1
225.2,46.039,51.429,23.271,1.5,1.5,14,2,-0.006,0.0,0,1
225.4,46.034,51.424,23.275,1.5,1.5,14,2,-0.005,0.0,0,1
225.6,46.039,51.423,23.35,1.5,1.5,14,2,0.005,0.0,0,1
225.8,46.041,51.435,23.365,1.5,1.5,14,2,0.002,0.0,0,1
226.0,46.041,51.41,23.23,1.5,1.5,14,2,-0.0,0.0,0,1
226.2,46.045,51.408,23.097,1.5,1.5,14,2,0.004,0.0,0,1
226.4,46.033,51.391,23.132,1.5,1.5,14,2,-0.012,0.0,0,1
226.6,46.023,51.383,23.193,1.5,1.5,14,2,-0.009,0.0,0,1
226.8,46.014,51.371,23.219,1.5,1.5,14,2,-0.009,0.0,0,1
227.0,46.008,51.362,23.367,1.5,1.5,14,2,-0.006,0.0,0,1
227.2,46.028,51.333,23.157,1.5,1.5,14,2,0.021,0.0,0,1
227.4,46.037,51.33,23.04,1.5,1.5,14,2,0.008,0.0,0,1
227.6,46.038,51.311,23.135,1.5,1.5,14,2,0.002,0.0,0,1
227.8,46.037,51.288,23.236,1.5,1.5,14,2,-0.001,0.0,0,1
228.0,46.039,51.275,23.266,1.5,1.5,14,2,0.002,0.0,0,1
228.2,46.01,51.256,23.535,1.5,1.5,14,2,-0.029,0.0,0,1
228.4,46.008,51.28,23.749,1.5,1.5,14,2,-0.002,0.0,0,1
228.6,46.02,51.286,23.664,1.5,1.5,14,2,0.012,0.0,0,1
228.8,46.028,51.288,23.555,1.5,1.5,14,2,0.008,0.0,0,1
229.0,46.034,51.274,23.397,1.5,1.5,14,2,0.005,0.0,0,1
229.2,46.052,51.254,23.201,1.5,1.5,14,2,0.018,0.0,0,1
229.4,46.071,51.262,22.897,1.5,1.5,14,2,0.019,0.0,0,1
229.6,46.089,51.289,22.812,1.5,1.5,14,2,0.018,0.001,0,1
229.8,46.089,51.305,22.926,1.5,1.5,14,2,-0.001,0.001,0,1
230.0,46.097,51.309,22.909,1.5,1.5,14,2,0.009,0.001,0,1
230.2,46.109,51.327,22.885,1.5,1.5,14,2,0.012,0.001,0,1
230.4,46.114,51.339,22.798,1.5,1.5,14,2,0.005,0.001,0,1
230.6,46.126,51.365,22.843,1.5,1.5,14,2,0.012,0.001,0,1
230.8,46.125,51.384,22.827,1.5,1.5,14,2,-0.001,0.001,0,1
231.0,46.115,51.395,23.041,1.5,1.5,14,2,-0.01,0.001,0,1
231.2,46.127,51.41,22.812,1.5,1.5,14,2,0.012,0.0,0,1
231.4,46.126,51.416,22.572,1.5,1.5,14,2,-0.001,0.0,0,1
231.6,46.139,51.432,22.495,1.5,1.5,14,2,0.012,0.0,0,1
231.8,46.145,51.46,22.567,1.5,1.5,14,2,0.006,0.0,0,1
232.0,46.148,51.471,22.45,1.5,1.5,14,2,0.003,0.0,0,1
